#Id	Y	X
201	31.14032702	121.8054979
202	31.14007435	121.8062921
203	31.14064733	121.806741
204	31.14091035	121.8076255
205	31.14041149	121.8091235
206	31.14067227	121.8083501
207	31.14124756	121.8087992
208	31.14189627	121.8110774
209	31.14083006	121.810668
210	31.14170211	121.813772
211	31.14254875	121.8134464
212	31.14162126	121.8118311
213	31.14180082	121.8124631
214	31.14257355	121.8114624
215	31.1427631	121.8120968
216	31.14402685	121.8126072
217	31.14611297	121.816092
218	31.14374665	121.8155924
219	31.14400206	121.8164811
220	31.14359529	121.8171525
221	31.1430313	121.8168365
222	31.1427981	121.8159491
223	31.14272656	121.8174982
224	31.14329294	121.8178246
225	31.14426019	121.8174686
226	31.14386331	121.8181337
227	31.14300433	121.8184834
228	31.14236968	121.8181753
229	31.14163474	121.8184548
230	31.14061389	121.8188349
231	31.14577273	121.8168875
232	31.14676952	121.8165054
233	31.1464174	121.8171794
234	31.15075189	121.8128027
235	31.15270529	121.8121078
236	31.15137932	121.8127711
237	31.15223446	121.8133771
238	31.15157374	121.8141767
239	31.15221736	121.8144552
240	31.15118548	121.8148329
241	31.15183899	121.8151614
242	31.1514367	121.8158296
243	31.15211922	121.8161425
244	31.15250168	121.815442
245	31.1480376	121.8171277
246	31.14601045	121.817886
247	31.14655491	121.8186716
248	31.15298425	121.8130868
249	31.15313102	121.8121476
250	31.1536746	121.8128406
251	31.15462022	121.8125033
252	31.15490086	121.8129419
253	31.15451278	121.811645
254	31.15455925	121.8135891
255	31.15480194	121.814577
256	31.15535566	121.8113539
257	31.15576831	121.8126144
258	31.15545838	121.8132393
259	31.15639754	121.8128838
260	31.15601436	121.8135603
261	31.15578049	121.8141877
262	31.15631182	121.8145809
263	31.1554276	121.8149103
264	31.15673855	121.8138395
265	31.15575993	121.8110348
266	31.15834582	121.8100538
267	31.15889578	121.8103783
268	31.15915916	121.8112056
269	31.15878333	121.8119908
270	31.15907712	121.8129572
271	31.16004892	121.8125887
272	31.16028361	121.8119474
273	31.16001074	121.810986
274	31.15971762	121.8116241
275	31.15974429	121.8100382
276	31.15953523	121.8091401
277	31.15889592	121.8091102
278	31.1582241	121.8062659
279	31.14263215	121.8191565
280	31.14088325	121.8198212
281	31.14127804	121.8191185
282	31.14158757	121.8203096
283	31.13904081	121.8205062
284	31.13876478	121.8195437
285	31.13841625	121.8201995
286	31.13768603	121.8199255
287	31.13662177	121.8214411
288	31.13363604	121.8214592
289	31.13322807	121.8221375
290	31.13390227	121.8224683
291	31.13256041	121.8218574
292	31.13183786	121.8232332
293	31.13378545	121.8234315
294	31.1297913	121.822912
295	31.13006827	121.8238929
296	31.12885288	121.8232468
297	31.12912817	121.8242131
298	31.12787263	121.8236417
299	31.12848963	121.8239224
300	31.12942136	121.8235741
301	31.12880815	121.8248381
302	31.12815031	121.8246426
303	31.12490616	121.8247337
304	31.12510558	121.8257248
305	31.12444424	121.8254356
306	31.12473004	121.8264258
307	31.12388113	121.8266916
308	31.12389354	121.8251031
309	31.12415822	121.8260935
310	31.14782172	121.8000839
311	31.15268109	121.7880435
312	31.1462915	121.7896535
313	31.14648216	121.7903872
314	31.14279957	121.7909689
315	31.14301918	121.7916965
316	31.13938343	121.7922559
317	31.13958104	121.7929963
318	31.13661551	121.7932986
319	31.13684547	121.7940306
320	31.13315268	121.7946031
321	31.13347579	121.7953046
322	31.1303111	121.7956736
323	31.13050307	121.7964285
324	31.12965115	121.7959223
325	31.12994462	121.7966396
326	31.12525943	121.7975767
327	31.12358361	121.798208
328	31.12376856	121.7989746
329	31.12482809	121.8028778
330	31.12499769	121.8034782
331	31.1268647	121.8027754
332	31.13155445	121.8003414
333	31.13173724	121.8009412
334	31.13440774	121.7992654
335	31.13459752	121.7998611
336	31.13609629	121.7993004
337	31.1395315	121.7980073
338	31.14112583	121.7974072
339	31.14306481	121.7966773
340	31.14448975	121.7961409
341	31.14588257	121.7949383
342	31.14608207	121.7955415
343	31.14776412	121.7949084
344	31.14949878	121.7935747
345	31.14969907	121.79418
346	31.15372616	121.7919806
347	31.15383781	121.7926221
348	31.15715888	121.7913719
349	31.15905475	121.7906583
350	31.15657077	121.8157103
351	31.15571794	121.8160302
352	31.15243726	121.817261
353	31.14557158	121.8198366
354	31.14038539	121.8217823
355	31.13523165	121.8237157
356	31.1291087	121.8260128
357	31.1250843	121.8275225
358	31.12423147	121.8278425
359	31.12314925	121.8286715
360	31.15780078	121.8155872
361	31.15966163	121.790078
362	31.15376625	121.7872738
363	31.1242882	121.8034217
364	31.12249961	121.7990291
365	31.14982463	121.7851073
366	31.14916233	121.7853427
367	31.14851581	121.7855726
368	31.14787034	121.7858021
369	31.14720243	121.7860396
370	31.14622595	121.7863613
371	31.14556334	121.7865935
372	31.14489908	121.7868229
373	31.14426514	121.7870358
374	31.14356859	121.787263
375	31.1428155	121.7875233
376	31.14200037	121.7878125
377	31.14139693	121.78801
378	31.14077357	121.7882185
379	31.14015842	121.7884455
380	31.13931457	121.788794
381	31.13860378	121.789082
382	31.13790434	121.7893344
383	31.13592495	121.7902158
384	31.13524259	121.790463
385	31.13462305	121.7906823
386	31.13398646	121.7909275
387	31.13329447	121.7911433
388	31.13247674	121.791427
389	31.13175483	121.7916774
390	31.1311446	121.7918891
391	31.13053988	121.7920989
392	31.12984308	121.7924615
393	31.1290247	121.7927454
394	31.12833451	121.7929849
395	31.12771321	121.7932217
396	31.12652675	121.7938341
397	31.12617434	121.7939501
398	31.12580198	121.7940726
399	31.12543373	121.7941938
400	31.12509946	121.7943038
401	31.12463882	121.7945502
402	31.12424504	121.7946702
403	31.12394273	121.7947622
404	31.12357369	121.7948749
405	31.12323192	121.7949787
406	31.12290496	121.7950783
407	31.12710157	121.7934126
408	31.13222073	121.8050537
409	31.13164263	121.8052778
410	31.13106701	121.805495
411	31.13046751	121.8057226
412	31.1334413	121.804596
413	31.13398361	121.8044019
414	31.13454891	121.8041753
415	31.13506837	121.803973
416	31.13630575	121.8035104
417	31.13689695	121.8032869
418	31.13747911	121.8030759
419	31.14644234	121.7999992
420	31.14578965	121.8002264
421	31.14513334	121.8004554
422	31.14453675	121.8006651
423	31.14793618	121.7994068
424	31.14853536	121.7991704
425	31.14913214	121.7989298
426	31.15160359	121.7979762
427	31.15206715	121.7978024
428	31.15242745	121.7976517
429	31.15280986	121.7975106
430	31.15530937	121.7955997
431	31.15592157	121.795414
432	31.15658334	121.7950747
433	31.15717223	121.794896
434	31.15785863	121.7945674
435	31.1583998	121.7944032
436	31.15909842	121.7940752
437	31.15982685	121.7938595
438	31.15438855	121.7984596
439	31.15370848	121.7987166
440	31.15308828	121.7989505
441	31.15242171	121.7992078
442	31.15172879	121.799481
443	31.15111045	121.7997284
444	31.15046405	121.7999854
445	31.14979044	121.8001105
446	31.14906435	121.8003601
447	31.14843714	121.8005832
448	31.1477805	121.8008346
449	31.14712675	121.8010909
450	31.1464228	121.801365
451	31.14581494	121.8015971
452	31.14521295	121.80182
453	31.14455322	121.8020681
454	31.14387224	121.8023227
455	31.14316949	121.8025885
456	31.14382333	121.8049586
457	31.14429961	121.8048013
458	31.14482989	121.8046196
459	31.1453203	121.8044516
460	31.14585467	121.8042685
461	31.15309493	121.8015806
462	31.15362675	121.8014073
463	31.15408394	121.8012562
464	31.15459667	121.8010852
465	31.15503811	121.8009325
466	31.13778262	121.8046801
467	31.13714535	121.8048908
468	31.13635978	121.8052118
469	31.13572232	121.8054513
470	31.13511457	121.8056801
471	31.13442725	121.8059358
472	31.13380985	121.8061695
473	31.13317948	121.8064078
474	31.13252996	121.8066484
475	31.13189359	121.8068781
476	31.13121043	121.8071384
477	31.13057142	121.8073804
478	31.13861027	121.8065387
479	31.13871965	121.8069741
480	31.13886442	121.8075247
481	31.13902757	121.808093
482	31.13919013	121.808647
483	31.13931048	121.8090887
484	31.13996589	121.8113307
485	31.14008919	121.8117768
486	31.14022438	121.8122836
487	31.14038732	121.8129123
488	31.14054213	121.8135166
489	31.14098435	121.8151597
490	31.14112911	121.8156912
491	31.14124686	121.8161337
492	31.14138909	121.816658
493	31.15912444	121.8061797
494	31.15928741	121.8068193
495	31.1594705	121.8075964
496	31.15961611	121.8081375
497	31.15977598	121.8087136
498	31.15397702	121.8083207
499	31.15447846	121.8081339
500	31.15493883	121.8079623
501	31.15547974	121.8077607
502	31.15612175	121.8074825
503	31.15666819	121.80727
504	31.15725813	121.8070664
505	31.157835	121.8070814
506	31.15821588	121.8080738
507	31.15827707	121.808528
508	31.15821065	121.8093128
509	31.15753504	121.8098458
510	31.15703409	121.8100201
511	31.15630646	121.810276
512	31.15555751	121.8105646
513	31.15496297	121.8107901
514	31.15428905	121.8110453
515	31.15365244	121.8112823
516	31.15306016	121.8115002
517	31.15216054	121.8117817
518	31.15152099	121.8120214
519	31.15085073	121.8122469
520	31.15012014	121.8124827
521	31.14951084	121.8126947
522	31.14891375	121.8129154
523	31.14828223	121.8131406
524	31.1477175	121.8133381
525	31.14702567	121.8135892
526	31.14640361	121.8139432
527	31.14570318	121.8141328
528	31.14515488	121.8139931
529	31.14479035	121.8135193
530	31.14466128	121.8130748
531	31.14442702	121.8122978
532	31.14491178	121.8118533
533	31.14538787	121.8116915
534	31.1459418	121.811464
535	31.14647088	121.8112573
536	31.14694011	121.811079
537	31.14746858	121.8108783
538	31.14797934	121.8106845
539	31.14850527	121.8104835
540	31.14670669	121.8151083
541	31.14737262	121.8148238
542	31.14791089	121.814614
543	31.14873886	121.8141908
544	31.14926711	121.8139928
545	31.14977856	121.8138159
546	31.15044785	121.8135795
547	31.15821942	121.8107258
548	31.15754474	121.8109572
549	31.15704141	121.8111254
550	31.15631001	121.8113909
551	31.13941326	121.8062533
552	31.13953619	121.8066951
553	31.13967274	121.8071859
554	31.13985346	121.8078355
555	31.14000034	121.8083634
556	31.1401214	121.8087985
557	31.14065576	121.8110621
558	31.14078298	121.8115272
559	31.140925	121.8120465
560	31.14109246	121.8126588
561	31.141259	121.8132677
562	31.14360106	121.8187834
563	31.14452701	121.8184532
564	31.14030977	121.789699
565	31.12468057	121.7955605
566	31.14461729	121.7902842
567	31.14482146	121.7910151
568	31.14627256	121.7962955
569	31.15289083	121.8018926
570	31.14624505	121.8043509
571	31.14166591	121.8148797
572	31.14180032	121.8154409
573	31.14190658	121.8158845
574	31.14203484	121.8164199
575	31.14874505	121.8098364
576	31.14455374	121.814424
577	31.14551618	121.8159462
578	31.14587804	121.8153286
579	31.14616841	121.8146248
